id,Total reactions,Comments,Sharing,Positive Reactions,Neutral Reactions,Negative Reactions
1895726730446171,0,0,0,0,0,0
1229211053764412,0,0,0,0,0,0
1979966205355556,0,0,0,0,0,0
1309533509065499,0,0,0,0,0,0
1745359548816224,0,1,0,0,1,0
1187202297965288,0,0,0,0,0,0
1489797114372470,0,0,0,0,0,0
1160300887322096,0,0,0,0,0,0
1423956974289818,0,0,0,0,0,0
1201061739912677,0,0,0,0,0,0
1424992774186238,0,0,0,0,0,1
1408846939134155,0,0,0,0,0,0
1165346856817499,0,0,0,0,0,0
1851208421564669,0,0,0,0,0,0
1220228897995961,0,0,0,0,0,0
1218989111453273,0,0,0,0,0,0
2032990180053158,0,0,0,0,0,0
1457608074258041,0,0,0,0,0,0
1156106677741517,0,0,0,0,0,0
1746385068713672,0,0,0,0,0,0
1527650543920460,0,0,0,0,0,0
1638223789529801,0,0,0,0,0,1
2048637225155120,0,0,0,0,0,0
1777242448961267,0,0,0,0,0,0
1166958666656318,0,0,0,0,0,0
1570120923006755,0,0,0,0,0,0
1102835176402001,0,0,0,0,0,0
1407678479251001,0,0,0,0,0,0
1368673886484794,0,0,0,0,0,0
1519966711355510,0,0,0,0,0,0
1633266713358842,0,0,0,0,0,1
2038059972879512,0,0,0,0,0,0
1891659994186178,0,0,0,0,0,0
1201951633157021,0,0,0,0,0,0
1229789787039872,0,0,0,0,0,0
2062216413797201,0,0,0,0,0,0
2121370611215114,0,0,0,0,0,0
1205746846110833,1,0,0,1,0,0
1102817086403810,0,0,0,0,0,0
1147292651956253,0,0,0,0,0,0
1418429141509268,0,0,0,0,0,0
2038063452879164,0,0,0,0,0,0
1141644915854360,0,0,0,0,0,0
2033067610045415,0,0,0,0,0,0
1213831291969055,0,0,0,0,0,0
1671137189571794,0,0,0,0,1,0
1967952893223554,0,0,0,0,0,0
1422905114395004,0,0,0,0,0,0
1535376303147884,0,0,0,0,0,0
1489814614370720,0,0,0,0,0,0
2096447867040722,0,0,0,0,0,1
1129325970419588,0,0,0,0,0,0
1404005686284947,0,0,0,0,0,0
1391206044231578,0,0,0,0,0,0
1484749034877278,0,0,0,0,0,0
1617827591569421,0,0,0,0,0,0
1820549327963912,0,0,0,0,0,0
2024957440856432,0,0,0,0,0,0
1302180456467471,0,0,0,0,0,0
2137065459645629,0,0,0,0,0,0
2175448612473980,0,0,0,0,0,0
2135639379788237,0,0,0,0,0,0
1230403406978510,1,0,0,1,0,1
2058888667463309,0,0,0,0,0,0
1949567368395440,0,0,0,0,0,0
1102835546401964,0,0,0,0,0,0
1180443525307832,0,0,0,0,0,0
1483430381675810,0,0,0,0,0,0
1979968842021959,0,0,0,0,0,0
1992494970769346,0,0,0,0,0,0
1614441948574652,0,0,0,0,0,0
1654415154577331,0,0,0,0,0,0
1636472516371595,0,0,0,0,0,0
1397737136911802,0,0,0,0,0,0
1651370638215116,1,0,1,1,1,0
1596798860338961,0,0,0,0,0,0
2126785520673623,0,0,0,0,0,0
1469814653037383,0,0,0,0,0,0
1891654644186713,0,0,0,0,0,0
1464247963594052,0,0,0,0,0,0
1810057982346380,0,0,0,0,0,0
1173358182683033,0,0,0,0,0,0
1361335837218599,0,0,0,0,0,0
1142901535728698,0,0,0,0,0,0
1503956989623149,0,0,0,0,0,0
1925725450779632,0,0,0,0,0,0
1220081491344035,0,0,0,0,0,0
1910073422344835,0,0,0,0,0,0
1271206576231526,0,0,0,0,1,0
1412226722129510,0,0,0,0,0,0
2129264030425772,0,0,0,0,0,0
1111273012224884,0,0,0,0,0,0
1227822967236554,0,0,0,0,0,0
2060499940635515,0,0,0,0,0,0
1799411300077715,0,0,0,0,0,0
1228368787181972,0,0,0,0,0,1
1141274635891388,0,0,0,0,0,0
1541738655844982,0,0,0,0,0,0
1273730659312451,0,0,0,0,0,1
1248746181810899,0,0,0,0,0,0
1509834719035376,0,0,0,0,0,0
1293794433972740,0,0,0,0,0,0
1234285016590349,0,0,0,0,0,0
2057196984299144,0,0,0,0,0,0
1532523426766505,0,0,0,0,0,0
2055433684475474,0,0,0,0,0,0
1703463986339114,0,0,0,0,0,0
1242228389129345,0,0,0,0,0,0
1214468175238700,0,0,0,0,0,0
1550300834988764,0,0,0,0,0,0
1798540013498177,0,0,0,0,0,0
1704110572941122,0,0,0,0,0,0
1859866077365570,0,0,0,0,0,0
1393706827314833,0,0,0,0,0,0
1185960034756181,0,0,0,0,0,0
1168306389854879,1,0,1,1,0,0
1731335086885337,0,0,0,0,0,0
2059016467450529,0,0,0,0,0,0
2010329588985884,0,0,0,0,0,0
1400516579967191,0,0,0,0,0,0
1795208233831355,0,0,0,0,0,0
1684219801596866,0,0,0,0,0,0
1619915564693957,0,0,0,0,0,0
1666746463344200,0,0,0,0,0,0
1303180933034090,0,0,0,0,0,0
1578523592166488,0,0,0,0,0,0
1726684114017101,0,0,0,0,0,0
1427927033892812,0,0,0,0,0,0
1857973124221532,0,0,0,0,0,0
2138308962854612,0,0,0,0,0,0
1202571663095018,0,0,0,0,0,0
1172747836077401,0,0,0,0,0,0
1142183179133867,0,0,0,0,0,0
2015240788494764,0,0,0,0,0,0
2002343693117807,0,0,0,0,0,0
1418416594843856,0,0,0,0,0,0
1782966345055544,0,0,0,0,0,0
1381448285207354,0,0,0,0,0,0
1134885886530263,1,0,0,1,0,0
1242973135721537,0,0,0,0,0,1
1702530039765842,0,0,0,0,0,1
1859033687448809,0,0,0,0,0,0
1458580734160775,0,0,0,0,0,1
1789647974387381,0,0,0,0,0,1
1512643342087847,0,0,0,0,1,0
1211959762156208,0,0,0,0,0,0
1619890288029818,0,0,0,0,0,0
1197193966966121,0,0,0,0,0,0
1240179979334186,0,0,0,0,1,0
1617766921575488,0,0,0,0,0,0
1438105209541661,0,0,0,0,0,0
1691880330830813,0,0,0,0,0,0
1891662510852593,0,0,0,0,0,1
1122973291054856,0,0,0,0,0,0
1958635064155337,0,0,0,0,0,0
1254628884555962,0,0,0,1,0,0
1360233570662159,0,0,0,0,0,0
1688380074514172,0,0,0,0,0,1
1697532580265588,0,0,1,1,0,0
1405944449424404,0,0,0,0,0,0
1691816894170490,0,0,0,0,0,1
1992515064100670,0,0,0,0,0,0
1402402963111886,0,0,0,0,0,0
1542556332429881,0,0,0,0,0,0
1593701700648677,0,0,0,0,0,0
1562090003809847,0,0,0,0,0,0
1613526068666240,0,0,0,0,0,0
1272732519412265,0,0,0,0,0,0
1154577017894483,0,0,0,0,0,0
1404120136273502,0,0,0,0,0,0
2015226358496207,0,0,0,0,0,0
1865608650124646,0,0,0,0,0,0
1437078722977643,0,0,0,0,0,0
1470914256260756,0,0,0,0,0,0
1287502774601906,0,0,0,0,0,0
1431646453520870,0,0,0,0,0,0
1238157579536426,0,0,0,0,0,0
1213872785298239,1,0,0,1,1,0
1122943291057856,1,0,1,1,0,0
2131662490185926,0,0,0,0,0,0
1115975058421346,1,0,0,1,0,0
1340504272635089,0,0,0,0,0,0
1191728287512689,1,0,0,1,0,0
1240943722591145,0,0,0,0,0,0
1221959597822891,0,0,0,0,0,0
2066429770042532,0,0,0,0,0,0
1729999680352211,0,0,0,0,0,1
1761545573864288,0,0,0,0,0,0
1845350168817161,0,0,0,0,0,0
1200752809943570,0,0,0,0,0,0
1256295131056004,0,0,0,0,0,1
1166603886691796,0,0,0,0,0,0
1357536177598565,0,0,0,0,0,0
1273061336046050,0,0,0,0,0,0
2126783474007161,0,0,0,0,0,0
1660192443999602,0,0,0,0,0,0
1220240957994755,1,0,1,1,0,1
1895662460452598,0,0,0,0,0,1
1271068466245337,1,0,0,1,1,0
1353594597992723,0,0,0,0,0,0
1652338444785002,0,0,0,0,0,0
1122958564389662,0,0,0,0,0,0
1784687941550051,0,0,0,0,0,0
1617086891643491,0,0,0,0,0,1
1226458280706356,0,0,0,0,0,0
1572055839479930,0,0,0,0,0,0
1812091328809712,0,0,0,0,0,0
1133884773297041,0,0,0,0,0,0
1293394770679373,0,0,0,0,0,0
1689001831118663,0,0,0,0,0,0
1391875214164661,0,0,0,0,0,0
2113266308692211,0,0,0,0,0,0
1118604301491755,0,0,0,0,0,0
1134893806529471,0,0,0,0,0,0
1503950802957101,1,0,1,1,1,0
1657992887552891,0,0,0,0,0,0
1519998354685679,0,0,0,0,0,0
1643794998972680,0,0,0,0,0,0
1261131627239021,0,0,0,0,0,0
1229145653770952,0,0,0,0,0,0
1503718519646996,0,0,0,0,0,0
1883181738367337,0,0,0,0,0,0
1603884186297095,0,0,0,0,0,0
1540845542600960,0,0,0,0,0,0
1602472849771562,0,0,1,0,1,0
1465226486829533,0,0,0,0,0,0
1617831481569032,0,0,0,0,0,0
1238331089519075,0,0,0,0,0,0
1314064221945761,0,0,0,0,0,0
1178080732210778,0,0,0,0,0,0
1597801983571982,0,0,0,0,0,0
1291940500824800,0,0,0,0,0,0
1248000198552164,0,0,0,0,0,0
1521033867915461,0,0,0,0,0,0
1573979222620925,0,0,0,0,1,0
1337682239583959,0,0,0,0,0,0
1596800867005427,0,0,0,0,0,0
1594795323872648,0,0,0,0,0,0
1383702531648596,0,0,0,0,0,0
1441744262511089,0,0,0,0,0,0
1737200556298790,1,0,1,1,1,0
1508684692483712,0,0,0,0,0,0
1373378539347662,0,0,0,0,0,0
2131601296858712,0,0,0,0,0,0
1102903016395217,0,0,0,0,0,0
1895738740444970,0,0,0,0,0,0
1217110421641142,0,0,0,0,0,0
1762328637119315,1,0,1,1,0,0
1814156138603231,1,1,1,1,1,0
2070351049650404,0,0,0,0,0,0
1328320363853480,0,0,0,0,1,0
1275575955794588,0,0,0,0,0,0
1762320900453422,0,0,0,0,0,0
1121759011176284,0,0,0,0,0,0
1732262316792614,0,0,0,0,0,0
1225764720775712,0,0,0,0,0,0
1434910866527762,0,0,0,0,0,0
1461027153916133,0,0,0,0,0,1
10155796756569816,0,0,0,0,0,0
10155716713419816,0,0,0,0,0,0
10157390263164816,0,0,0,0,0,0
10156044889854816,0,0,0,0,0,1
10157784301114816,0,1,0,0,0,0
10157069141149816,0,1,0,0,0,0
10155905824754816,0,0,0,0,0,0
10155565103404816,0,0,0,0,0,0
10157485752549816,0,0,0,0,0,0
10154670592064816,1,1,1,1,0,0
10157713308889816,0,0,0,0,0,0
10157407809754816,0,0,0,0,0,0
10156653886634816,0,0,0,0,0,1
10154512294724816,0,1,0,0,0,0
10154885849919816,0,0,0,0,0,0
10155323937189816,0,0,0,0,0,1
10155903994709816,0,0,0,0,0,0
10156049568804816,0,0,0,0,0,0
10156374368049816,0,0,0,0,0,0
10157659771159816,0,0,0,0,0,0
10154959368934816,0,0,0,0,0,0
10156011960989816,0,0,0,0,0,1
10155337020319816,1,1,1,1,1,0
10157151973729816,0,0,0,0,0,0
10154471244759816,0,0,0,0,0,0
10155492382394816,0,0,0,0,0,0
10154702254434816,0,0,0,0,0,0
10157078475494816,1,1,0,1,1,1
10155887430484816,0,1,0,0,0,0
10156328051894816,0,0,0,0,0,0
10156873278199816,0,0,0,0,0,0
10155019631184816,0,0,0,0,0,0
10155134713369816,0,0,0,0,0,0
10156112386444816,0,0,0,0,0,0
10156014723244816,0,0,0,0,0,0
10157312991559816,0,0,0,0,0,0
10157925994884816,0,0,0,0,0,0
10157723409664816,0,0,0,0,0,0
10155957541669816,0,0,0,0,0,0
10155032771959816,0,0,0,0,0,0
10156128101304816,1,0,0,1,1,0
10155122495989816,0,0,0,0,0,0
10157049624014816,0,0,0,0,0,0
10155330283174816,0,0,0,0,0,0
529457607492402,0,0,0,0,0,0
10156039367129816,1,0,0,1,1,0
10157389345184816,0,0,0,0,0,0
10155198389564816,0,0,0,0,0,1
10155401554354816,0,0,0,0,0,0
10155910069574816,1,1,0,1,1,0
10155358888544816,0,0,0,0,0,1
10156358141414816,0,0,0,0,0,0
10155912896814816,0,0,0,0,0,0
10154795718129816,1,0,0,1,0,0
10157654953259816,0,0,0,0,0,0
10157056311729816,0,0,0,0,0,0
10157430714064816,0,0,0,0,0,0
10156650018444816,0,0,0,0,0,0
10154975240784816,1,1,0,1,0,0
10154869717459816,0,0,0,0,0,0
10157814754804816,0,0,0,0,0,0
10154888131299816,0,0,0,0,0,0
10157429039949816,0,0,0,0,0,0
10155357879759816,0,0,0,0,0,0
10158018482749816,0,0,0,0,0,0
10154981515649816,0,0,0,0,0,0
10156335232874816,0,0,0,0,0,0
10154648537664816,0,0,0,0,0,0
10154984162049816,0,0,0,0,0,0
10157269300719816,0,0,0,0,0,0
10157031875734816,0,0,0,0,0,0
10157822867844816,0,0,0,0,0,0
10157278007469816,0,0,0,0,0,0
10157716210809816,0,0,0,0,0,0
10156653105879816,0,1,0,0,0,0
10157386360469816,0,0,0,0,0,0
10157321653049816,0,0,0,0,0,0
10156245764809816,0,0,0,0,0,0
10157460089419816,0,0,0,0,0,0
10155674013044816,0,0,0,0,0,0
10156008236604816,0,0,0,0,0,0
10157469845539816,0,1,0,0,0,0
10157622906609816,1,1,1,1,1,1
10156107933369816,1,0,0,1,0,0
10156487096809816,0,0,0,0,0,0
10154667257284816,0,0,0,0,0,0
10155011136059816,0,0,0,0,0,0
10155333538689816,0,0,0,0,0,0
10156750047784816,0,0,0,0,0,0
10154937123244816,0,0,0,0,0,0
10157215158649816,0,0,0,0,0,0
10157418649239816,0,0,0,0,0,0
10156148840434816,0,1,0,0,0,0
10155064258634816,0,0,0,0,0,0
10157984982664816,0,0,0,0,0,0
10156227591344816,0,0,0,0,0,0
10156291077364816,0,0,0,0,0,0
10157694928239816,0,0,0,0,0,0
10155011132629816,0,0,0,0,0,0
10155181438764816,0,0,0,0,0,0
10157366930284816,0,1,0,0,0,0
10155346967739816,0,0,0,0,0,0
10156310947974816,0,0,0,0,0,0
10154645505254816,1,0,0,1,0,0
10155981058724816,0,0,0,0,0,0
10155664216704816,0,0,0,0,0,0
10155813887064816,0,0,0,0,0,1
10157549688449816,0,1,0,0,0,1
10155565459299816,0,0,0,0,0,0
10156619519764816,0,0,0,0,0,0
1119637258187872,0,0,0,0,0,0
10155097357554816,0,0,0,0,0,0
10156454375899816,0,0,0,0,0,0
10157541187879816,0,0,0,0,0,0
259808031538286,0,0,0,0,0,0
10157475912379816,0,1,0,0,0,0
10155518542869816,0,1,0,0,0,1
10157212405794816,0,1,0,0,0,0
10157504141819816,0,0,0,0,0,0
10156060134714816,0,0,0,0,0,0
10156278721214816,0,0,0,0,0,0
10157427377069816,0,0,0,0,0,0
10155488161344816,0,0,0,0,0,0
10157884260704816,0,0,0,0,0,0
10155973168399816,0,1,0,0,0,0
10155844555069816,0,0,0,0,0,0
10154944853764816,0,0,0,0,0,0
10154926186799816,0,0,0,0,0,0
10157283373314816,0,0,0,0,0,0
10154915112484816,0,0,0,0,0,0
10155729465144816,0,0,0,0,0,0
10157506071404816,0,0,0,0,0,0
10155946998864816,1,1,1,1,0,0
10156048950669816,0,1,0,0,0,0
10156340406014816,0,1,0,0,0,0
10156473018094816,0,1,0,0,0,0
10156067057864816,0,0,0,0,0,0
10154789061024816,0,1,0,0,0,0
10154966157844816,0,0,0,0,0,0
10154923569339816,0,0,0,0,1,0
10156428044939816,1,0,0,0,1,1
10157010377249816,0,0,0,0,0,0
10154558558119816,0,0,0,0,0,0
10156127619249816,0,0,0,0,0,0
10157441498589816,0,0,0,0,0,0
10154606890744816,0,0,0,0,0,0
10157112147574816,0,1,0,0,0,1
10157806648809816,0,0,0,0,0,0
10155997594609816,0,0,0,0,0,0
10156049547689816,0,0,0,0,0,0
252478982138574,0,0,0,0,0,0
10156874416074816,0,0,0,0,0,0
10155065103834816,0,0,0,1,0,0
10157008884109816,0,0,0,0,0,0
1971224736262673,0,0,1,0,0,0
10156871187409816,0,0,0,0,0,0
10157837366039816,0,1,0,0,0,0
10156870767874816,0,0,0,0,0,0
10155673483129816,0,0,0,0,0,0
10155852826014816,0,0,0,0,0,0
10157008856384816,0,0,0,0,0,0
10156752015039816,0,0,0,0,0,0
10155649754264816,0,0,0,0,0,0
10156209187104816,0,0,0,0,0,0
10156142398684816,0,0,0,0,0,0
10155937582844816,0,1,0,0,0,0
10157073591314816,0,0,0,0,0,0
10154789449389816,0,0,0,0,0,0
10155884938159816,0,0,0,0,0,0
10155309675239816,0,0,0,0,0,0
10156510540429816,1,1,0,1,0,0
10157963130174816,0,0,0,0,0,0
10154666875674816,0,0,0,0,0,0
10157029709024816,0,0,0,0,0,0
10157421547879816,0,0,0,0,0,0
10157088418434816,0,0,0,0,0,0
10157533696609816,0,0,0,0,0,0
10157340170389816,0,0,0,0,0,0
10155067337069816,0,0,0,0,0,0
474546033033289,0,1,0,0,1,1
10157498063574816,0,0,0,0,0,0
10157535690689816,0,0,0,0,0,0
10157680093039816,0,1,0,0,0,0
10156961849839816,0,0,0,0,0,0
10155492543474816,0,0,0,0,0,0
10156643141464816,0,0,0,0,0,0
10156115862714816,0,0,0,0,0,0
10154978684894816,0,0,0,0,0,0
10156224334804816,0,0,0,0,0,0
10156857282759816,0,0,0,0,0,1
10155285587029816,0,0,0,0,0,0
10156488382204816,0,0,0,0,0,0
10157513914744816,0,0,0,0,0,0
10156105672829816,0,1,0,0,0,1
10157603706929816,0,0,0,0,0,0
10155461298374816,0,0,0,0,0,0
10157009538819816,0,0,0,0,0,0
10154815515319816,0,0,0,0,0,0
10155456242244816,0,0,0,0,0,0
10154867205954816,0,0,0,0,0,0
10156631944284816,0,0,0,0,0,0
10158020703149816,0,0,0,0,0,0
10154986373089816,0,0,0,0,0,0
10157642947199816,0,0,0,0,0,0
10154981120364816,1,1,0,1,1,0
10156514458589816,1,0,1,1,1,0
10154656564759816,1,1,1,1,0,0
10155140871574816,0,0,0,0,0,0
10154942100354816,0,0,0,0,0,0
10157595542204816,0,0,0,0,0,0
10157502841469816,0,0,0,0,0,0
10156250344729816,0,0,0,0,0,0
10157963099029816,1,1,0,1,1,1
10157975240529816,0,0,0,0,0,0
10154834100329816,0,0,0,0,0,0
10156131585739816,0,0,0,0,0,0
10155112206794816,0,0,0,0,0,0
10155285567994816,1,0,1,1,1,0
10154792870174816,0,0,0,0,0,0
10155796647664816,0,0,0,0,0,0
10154604003514816,0,0,0,0,0,0
10155279851974816,0,0,0,0,0,0
10157600016504816,0,0,0,0,0,0
10154906709879816,0,0,0,0,0,0
10157424523869816,0,0,0,0,0,0
10154966305764816,0,0,0,0,0,0
10157408649809816,0,0,0,0,0,0
10155796659009816,0,0,0,0,1,1
10157723395119816,0,0,0,0,0,0
10157639541559816,0,0,0,0,0,0
10155716726524816,0,1,0,0,0,1
10157363689144816,0,0,0,0,0,0
10155653454464816,0,1,0,0,0,0
10157671993924816,0,0,0,0,0,0
10157603577734816,0,0,0,0,0,0
10157786901964816,0,0,0,0,0,0
10157400503424816,0,0,0,0,0,0
10157989112644816,0,0,0,0,0,0
10155309903784816,0,0,0,0,0,0
10156364722224816,1,1,1,1,1,0
10157559983289816,0,0,0,0,0,0
10155673644234816,1,1,1,1,1,1
10155173679714816,1,0,0,1,0,0
10156077250204816,1,0,0,0,1,0
290395171600939,0,1,0,0,0,0
10155669433864816,0,0,0,0,0,1
10154476027149816,1,1,1,1,0,0
10157152608359816,0,0,0,0,0,0
10157622627719816,0,1,0,0,0,0
10156995583944816,0,0,0,0,0,0
10155712905654816,1,1,1,1,0,0
10156073797129816,0,1,0,0,0,1
10154786118969816,0,0,0,0,0,0
10156392603494816,0,0,0,0,0,0
10155511988084816,1,0,1,1,0,0
680321765677234,0,0,0,0,0,0
10157314729859816,0,0,0,0,0,0
10157096920004816,0,0,0,0,0,0
10156243123754816,0,0,0,0,0,0
10156464383964816,0,0,0,0,0,1
10154475615019816,0,0,0,0,0,0
10154544554214816,0,0,0,0,0,0
10154953336929816,0,0,0,0,0,0
10157025527264816,0,0,0,0,0,0
10157698786274816,0,0,0,0,0,0
10156873541339816,0,0,0,0,0,0
10156120429229816,0,0,0,0,0,0
10154966302134816,0,1,0,0,0,0
10157999325289816,0,0,0,0,0,0
10155097363124816,1,0,0,1,0,0
256052184928911,0,0,0,0,0,0
10154939777574816,0,0,0,0,0,0
10154614808614816,0,0,0,0,0,0
10155312560824816,0,0,0,0,0,0
10155484127139816,1,0,0,1,0,1
10154531594609816,0,0,0,0,0,0
10156999669844816,0,0,0,0,0,0
10156873014604816,0,0,0,0,0,0
10155235908024816,1,1,1,1,0,0
10154726187674816,1,1,0,1,0,0
10156130793064816,0,0,0,0,0,0
10157291376229816,0,0,0,0,0,0
10156140760094816,0,0,0,0,0,0
10157478561734816,0,1,0,0,0,0
10157175804534816,0,0,0,0,0,0
10154615212144816,0,0,0,0,0,0
10157446202139816,0,1,0,0,0,0
10154563299449816,0,0,0,0,0,0
10157222650449816,0,0,0,0,0,0
10157856422644816,1,1,1,1,0,1
10156848538899816,0,0,0,0,0,0
10155796914124816,0,0,0,0,0,0
973122292874714,0,0,0,0,0,0
10157703268179816,0,0,0,0,0,0
10157148663129816,0,0,0,0,0,0
10155887441589816,0,1,0,0,0,0
10154854897619816,0,0,0,0,0,0
10154619796389816,0,0,0,0,0,0
10156610217564816,0,0,0,0,0,0
10155732142214816,1,1,1,1,1,0
10157478862364816,0,0,0,0,0,0
10156144896634816,0,0,0,0,0,0
10154898514674816,0,0,0,0,0,0
10157057004599816,0,0,0,0,0,0
10155418957904816,1,0,0,1,0,0
10155118941249816,0,0,0,0,0,0
10157724340004816,0,0,0,0,0,0
10155309910154816,0,0,0,0,0,0
10154939423139816,0,0,0,0,0,0
10155726343184816,0,0,0,0,0,0
10154945421859816,0,0,0,0,0,0
10155531989159816,0,0,0,0,0,0
10155499295314816,0,0,0,0,0,0
10154732181479816,0,0,0,0,0,0
10156145429984816,0,0,0,0,1,1
10155279430044816,0,0,0,0,0,0
10157219869279816,0,1,0,0,0,0
10155796652584816,1,1,0,1,0,1
10156256940389816,0,0,0,0,0,0
10156048402939816,0,0,0,0,0,0
10155993245184816,0,0,0,0,0,0
1875293872777004,0,0,0,0,0,0
10157974194839816,1,0,0,1,0,0
10154630922089816,0,0,0,0,0,0
10157694919859816,0,0,0,0,0,0
10157200992789816,0,0,0,0,0,0
10155906579164816,0,0,0,0,0,0
10157996070069816,0,0,0,0,0,0
10157715136974816,0,0,0,0,0,0
10156978920764816,0,1,0,0,0,0
10156145427374816,0,0,0,0,0,0
10155821134349816,0,0,0,0,0,0
10155045970799816,0,0,0,0,0,0
10157643649904816,0,0,0,0,0,0
10157594608594816,0,0,0,0,0,0
10157920829924816,0,0,0,0,0,1
10156299955904816,0,0,0,0,0,0
10154560394799816,0,0,0,0,0,0
10156505758904816,0,0,0,0,0,0
357438401664204,0,0,0,0,0,0
10157663441489816,0,0,0,0,0,0
10155871147024816,0,0,0,0,0,0
10154457318394816,0,0,0,0,0,0
10156258401674816,0,0,0,0,0,1
10156720591784816,0,0,0,0,0,0
10156014276884816,0,0,0,0,0,0
10155279466359816,0,1,0,0,0,0
10157032213079816,0,0,0,0,0,0
10156311933819816,0,1,0,0,0,1
10155531474769816,0,0,0,0,0,0
10154865114084816,0,0,0,0,0,0
10155418520749816,0,0,0,0,0,0
10155234891599816,0,0,0,0,0,0
10156913012624816,0,0,0,0,0,0
10157152536964816,0,1,0,0,0,1
10155077177849816,0,0,0,0,0,0
10156119455844816,0,0,0,0,0,0
10155716747614816,0,0,0,0,0,0
10157449264574816,0,0,0,0,0,0
10157056315139816,0,1,0,0,0,1
10157943567204816,0,0,0,0,0,0
10154815233379816,0,0,0,0,0,0
277350442904231,0,0,0,0,0,0
10157090853164816,0,0,0,0,0,0
10155682018654816,1,0,1,1,0,1
10154701580934816,1,0,0,1,0,0
10155741728264816,1,1,0,1,0,1
10156358462859816,0,0,0,0,0,0
10158016303129816,0,0,0,0,0,0
10155709663314816,0,1,0,0,0,0
10154965605379816,0,0,0,0,0,0
10155151968604816,0,0,0,0,0,1
10157521176689816,0,0,0,0,0,0
10155891174504816,0,1,1,0,0,0
10156543091199816,0,1,0,0,0,0
10156628342974816,0,0,0,0,0,0
10157522230664816,0,0,0,0,0,0
10157612066239816,0,0,0,0,0,0
10156239779264816,1,0,0,0,1,0
10155299827414816,0,0,0,0,0,0
10157481192459816,0,0,0,0,0,0
10156203805034816,0,0,0,0,0,0
10154731964549816,0,0,0,0,0,0
10155766664439816,1,1,1,1,0,0
10157241819549816,0,1,0,0,0,0
10156584701254816,0,0,0,0,0,0
10155213203434816,0,0,0,0,0,0
10157171995369816,0,0,0,0,0,0
10154920619534816,0,0,0,0,0,0
10156573829079816,1,1,0,1,0,1
10155141813319816,0,1,0,0,0,0
10157908614639816,1,1,1,1,1,1
10157465043784816,0,1,0,0,1,1
10156556938739816,0,0,0,0,0,0
10157117066609816,0,0,0,0,0,0
10157009677469816,0,0,0,0,0,0
10156196297964816,0,0,0,0,0,0
10154945399309816,0,0,0,0,0,0
10154851438774816,0,0,0,0,0,0
10155968754449816,0,0,0,0,0,0
10157603376924816,0,0,0,0,0,0
10155587305564816,0,0,0,0,0,0
10156292515249816,0,0,0,0,1,0
10156402687154816,0,0,0,0,0,0
237213106949197,0,0,0,0,0,0
10156131291074816,0,0,0,0,0,0
10154843685594816,0,0,0,0,0,0
10157116505619816,0,0,0,0,0,0
10157954307799816,0,1,0,0,1,1
10157786969419816,0,0,0,0,0,0
10157987315979816,0,0,0,0,0,0
10157152976134816,0,0,0,0,0,0
10156787571754816,0,0,0,0,0,1
10157803143469816,1,0,0,1,1,0
10156210035744816,0,0,1,0,1,1
10156105111684816,0,0,0,0,0,0
10154615274819816,0,1,0,1,0,0
10157763048959816,0,1,0,0,0,0
10155741207169816,0,0,0,0,0,0
10154862001074816,0,0,0,0,0,0
10155181679359816,0,0,0,0,0,0
10155580352899816,0,0,0,0,0,0
10157238125849816,0,0,0,0,0,0
10157551837879816,0,0,0,0,0,0
10155360875339816,0,0,0,0,0,0
10156401441334816,0,0,0,0,0,0
10157222502624816,0,0,0,0,0,0
10157574989519816,0,0,0,0,0,0
10157522461634816,0,1,0,0,0,0
296902767774530,0,1,0,0,0,0
10155376180819816,1,0,0,1,0,1
10156751698459816,0,0,0,0,0,0
10156107929634816,0,0,0,0,0,0
10156035771249816,0,0,0,0,0,0
10157361094524816,0,0,0,0,0,0
10154959911344816,0,0,0,0,0,0
10157884556219816,1,1,0,0,1,1
10157297461839816,0,0,0,0,0,0
10155538119159816,0,0,0,0,0,0
10156913723359816,0,0,0,0,0,0
10157884442624816,0,0,0,0,0,0
10157580744574816,0,0,0,0,0,0
10157704284189816,0,0,0,0,0,0
10157625761994816,0,0,0,0,0,0
10156210021114816,1,0,0,1,1,0
10155351178459816,0,0,0,0,0,0
10157486646994816,0,0,0,0,0,0
10156391581314816,0,0,0,0,0,0
10154978172629816,0,0,0,0,0,0
10154925950494816,0,0,0,0,0,0
10155418976659816,0,0,0,0,0,0
10156100412114816,0,0,0,0,0,0
10157922398194816,1,0,0,1,0,0
10157266186204816,0,0,0,0,0,0
10155109080004816,0,0,0,0,0,0
10155656222684816,1,0,0,1,0,0
10156014799874816,0,0,0,0,0,0
10157797991309816,1,1,0,1,0,0
10154568346324816,1,0,0,1,0,0
10155309552454816,0,0,0,0,0,0
10155025972604816,0,0,0,0,0,0
10157905635869816,0,0,0,0,0,0
10157120951819816,0,1,0,0,0,0
10156209712344816,0,0,0,0,0,0
10155091260189816,0,1,0,0,0,0
10157341194319816,0,1,0,0,0,0
10154653822524816,0,0,0,0,0,0
10155927075744816,0,0,0,0,0,0
10156176032214816,0,0,0,0,0,0
10156606775769816,0,0,0,0,0,0
10155932340579816,1,1,0,1,1,1
10157293987394816,0,1,0,0,0,0
10157917953619816,0,0,0,0,0,0
10155464165489816,0,0,0,0,0,0
10154460000329816,0,0,0,0,0,0
10157336282359816,0,0,0,0,0,0
10157003528604816,0,0,0,0,0,0
